# peacockdb cost-model calibration record (#153) — BARE-cuDF source.
# Column meanings are defined in peacockdb-core/tests/common/record.rs. What is
# specific to this source:
# node_type = the cuDF entry point, not a plan node: this chain has no plan.
# node_seq = position in the hand-written chain, restarted per execute() call. The
#   benchmark runs the chain several times, so a (query, label, node_seq) has one
#   row per run and they are repeated samples, not distinct regions.
# label = load or execute. The parquet read happens once, outside the timed chain.
# peacock_host_us = 0 by construction, not by measurement. There is no host
#   prologue here to measure — that absence is the whole point of this source.
# partitions/partition = 1/0 always: one stream, no partitioning.
# cuda_bytes = the mapped call's OUTPUT bytes, under the same formula the node
#   source uses (peacock::logical_size_from_table).
source	dataset	sf	query	label	node_seq	node_type	category	partitions	partition	in_rows	in_bytes	out_rows	out_bytes	cuda_bytes	peacock_host_us	cudf_host_us	device_us	wall_us	timing_mode	build_profile	allocator
cudf	tpch	40	q8	load	1	cudf::io::read_parquet	storage_read_bytes	1	0	0	0	400000	4900000	4900000	0	31557	31556	31557	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	load	2	cudf::io::read_parquet	storage_read_bytes	1	0	0	0	240012290	9750499285	9750499285	0	399310	399309	399310	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	load	3	cudf::io::read_parquet	storage_read_bytes	1	0	0	0	60000000	1222500000	1222500000	0	62581	62579	62581	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	load	4	cudf::io::read_parquet	storage_read_bytes	1	0	0	0	6000000	73500000	73500000	0	36569	36568	36569	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	load	5	cudf::io::read_parquet	storage_read_bytes	1	0	0	0	25	493	493	0	896	895	896	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	load	6	cudf::io::read_parquet	storage_read_bytes	1	0	0	0	5	80	80	0	724	722	724	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	0	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	5	2	2	0	113	112	113	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	1	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	1	5	5	0	72	71	72	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	2	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	5	40	40	0	123	122	123	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	3	cudf::gather	cuda_hash_join_bytes	1	0	0	0	5	21	21	0	48	47	48	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	4	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	1200674	9605392	9605392	0	888	887	888	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	5	cudf::gather	cuda_hash_join_bytes	1	0	0	0	1200674	9755477	9755477	0	67	66	67	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	6	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	60000000	15000000	15000000	0	367	366	367	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	7	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	60000000	15000000	15000000	0	363	363	363	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	8	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	60000000	15000000	15000000	0	453	452	453	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	9	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	18230826	371453082	371453082	0	748	747	748	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	10	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	3643511	29148088	29148088	0	3833	3833	3833	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	11	cudf::gather	cuda_hash_join_bytes	1	0	0	0	3643511	44633010	44633010	0	149	148	149	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	12	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	8000000	2000000	2000000	0	229	228	229	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	13	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	53952	438360	438360	0	93	92	93	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	14	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	1618446	12947568	12947568	0	37507	37506	37507	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	15	cudf::gather	cuda_hash_join_bytes	1	0	0	0	1618446	52599496	52599496	0	284	283	284	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	16	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	98524	788192	788192	0	800	799	800	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	17	cudf::gather	cuda_hash_join_bytes	1	0	0	0	98524	2401524	2401524	0	62	61	62	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	18	cudf::gather	cuda_hash_join_bytes	1	0	0	0	98524	406412	406412	0	47	46	47	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	19	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	98524	788192	788192	0	211	210	211	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	20	cudf::gather	cuda_hash_join_bytes	1	0	0	0	98524	1601016	1601016	0	52	51	52	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	21	cudf::gather	cuda_hash_join_bytes	1	0	0	0	98524	406412	406412	0	46	45	46	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	22	cudf::gather	cuda_hash_join_bytes	1	0	0	0	98524	406412	406412	0	45	44	45	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	23	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	98524	788192	788192	0	136	135	136	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	24	cudf::gather	cuda_hash_join_bytes	1	0	0	0	98524	1601016	1601016	0	48	48	48	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	25	cudf::gather	cuda_hash_join_bytes	1	0	0	0	98524	406412	406412	0	44	43	44	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	26	cudf::gather	cuda_hash_join_bytes	1	0	0	0	98524	1104838	1104838	0	102	101	102	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	27	cudf::cast	cuda_project_bytes	1	0	0	0	98524	1588700	1588700	0	19	18	19	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	28	cudf::cast	cuda_project_bytes	1	0	0	0	98524	1588700	1588700	0	15	14	15	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	29	cudf::binary_operation	cuda_project_bytes	1	0	0	0	98524	1588700	1588700	0	71	70	71	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	30	cudf::binary_operation	cuda_project_bytes	1	0	0	0	98524	1588700	1588700	0	69	68	69	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	31	cudf::datetime::extract_datetime_component	cuda_project_bytes	1	0	0	0	98524	209364	209364	0	1070	1069	1070	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	32	cudf::binary_operation	cuda_project_bytes	1	0	0	0	98524	24632	24632	0	117	116	117	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	33	cudf::copy_if_else	cuda_project_bytes	1	0	0	0	98524	1588700	1588700	0	2479	2478	2479	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	34	gb.aggregate	cuda_aggregate_bytes	1	0	0	0	2	71	71	0	14940	14939	14940	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	35	cudf::cast	cuda_project_bytes	1	0	0	0	2	17	17	0	14	14	14	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	36	cudf::cast	cuda_project_bytes	1	0	0	0	2	17	17	0	12	10	12	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	37	cudf::binary_operation	cuda_project_bytes	1	0	0	0	2	17	17	0	13	17	13	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	38	cudf::sorted_order	cuda_sort_bytes	1	0	0	0	2	9	9	0	79	74	79	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	39	cudf::gather	cuda_sort_bytes	1	0	0	0	2	88	88	0	86	85	86	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	0	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	5	2	2	0	111	110	111	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	1	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	1	5	5	0	71	70	71	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	2	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	5	40	40	0	113	112	113	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	3	cudf::gather	cuda_hash_join_bytes	1	0	0	0	5	21	21	0	45	44	45	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	4	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	1200674	9605392	9605392	0	901	900	901	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	5	cudf::gather	cuda_hash_join_bytes	1	0	0	0	1200674	9755477	9755477	0	67	66	67	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	6	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	60000000	15000000	15000000	0	365	364	365	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	7	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	60000000	15000000	15000000	0	364	363	364	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	8	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	60000000	15000000	15000000	0	452	451	452	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	9	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	18230826	371453082	371453082	0	748	747	748	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	10	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	3643511	29148088	29148088	0	3826	3825	3826	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	11	cudf::gather	cuda_hash_join_bytes	1	0	0	0	3643511	44633010	44633010	0	150	149	150	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	12	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	8000000	2000000	2000000	0	228	227	228	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	13	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	53952	438360	438360	0	90	89	90	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	14	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	1618446	12947568	12947568	0	37449	37448	37449	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	15	cudf::gather	cuda_hash_join_bytes	1	0	0	0	1618446	52599496	52599496	0	283	281	283	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	16	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	98524	788192	788192	0	795	794	795	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	17	cudf::gather	cuda_hash_join_bytes	1	0	0	0	98524	2401524	2401524	0	60	59	60	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	18	cudf::gather	cuda_hash_join_bytes	1	0	0	0	98524	406412	406412	0	49	48	49	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	19	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	98524	788192	788192	0	212	211	212	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	20	cudf::gather	cuda_hash_join_bytes	1	0	0	0	98524	1601016	1601016	0	52	51	52	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	21	cudf::gather	cuda_hash_join_bytes	1	0	0	0	98524	406412	406412	0	44	43	44	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	22	cudf::gather	cuda_hash_join_bytes	1	0	0	0	98524	406412	406412	0	46	45	46	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	23	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	98524	788192	788192	0	138	137	138	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	24	cudf::gather	cuda_hash_join_bytes	1	0	0	0	98524	1601016	1601016	0	51	50	51	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	25	cudf::gather	cuda_hash_join_bytes	1	0	0	0	98524	406412	406412	0	43	42	43	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	26	cudf::gather	cuda_hash_join_bytes	1	0	0	0	98524	1104838	1104838	0	100	99	100	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	27	cudf::cast	cuda_project_bytes	1	0	0	0	98524	1588700	1588700	0	19	18	19	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	28	cudf::cast	cuda_project_bytes	1	0	0	0	98524	1588700	1588700	0	15	14	15	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	29	cudf::binary_operation	cuda_project_bytes	1	0	0	0	98524	1588700	1588700	0	69	68	69	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	30	cudf::binary_operation	cuda_project_bytes	1	0	0	0	98524	1588700	1588700	0	74	73	74	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	31	cudf::datetime::extract_datetime_component	cuda_project_bytes	1	0	0	0	98524	209364	209364	0	17	16	17	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	32	cudf::binary_operation	cuda_project_bytes	1	0	0	0	98524	24632	24632	0	106	105	106	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	33	cudf::copy_if_else	cuda_project_bytes	1	0	0	0	98524	1588700	1588700	0	15	17	15	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	34	gb.aggregate	cuda_aggregate_bytes	1	0	0	0	2	71	71	0	311	309	311	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	35	cudf::cast	cuda_project_bytes	1	0	0	0	2	17	17	0	14	13	14	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	36	cudf::cast	cuda_project_bytes	1	0	0	0	2	17	17	0	12	11	12	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	37	cudf::binary_operation	cuda_project_bytes	1	0	0	0	2	17	17	0	8	11	8	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	38	cudf::sorted_order	cuda_sort_bytes	1	0	0	0	2	9	9	0	50	45	50	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	39	cudf::gather	cuda_sort_bytes	1	0	0	0	2	88	88	0	60	59	60	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	0	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	5	2	2	0	104	103	104	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	1	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	1	5	5	0	69	68	69	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	2	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	5	40	40	0	105	104	105	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	3	cudf::gather	cuda_hash_join_bytes	1	0	0	0	5	21	21	0	43	42	43	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	4	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	1200674	9605392	9605392	0	898	897	898	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	5	cudf::gather	cuda_hash_join_bytes	1	0	0	0	1200674	9755477	9755477	0	67	66	67	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	6	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	60000000	15000000	15000000	0	362	361	362	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	7	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	60000000	15000000	15000000	0	361	360	361	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	8	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	60000000	15000000	15000000	0	449	448	449	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	9	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	18230826	371453082	371453082	0	746	746	746	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	10	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	3643511	29148088	29148088	0	3825	3825	3825	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	11	cudf::gather	cuda_hash_join_bytes	1	0	0	0	3643511	44633010	44633010	0	149	148	149	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	12	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	8000000	2000000	2000000	0	228	227	228	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	13	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	53952	438360	438360	0	92	91	92	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	14	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	1618446	12947568	12947568	0	37486	37485	37486	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	15	cudf::gather	cuda_hash_join_bytes	1	0	0	0	1618446	52599496	52599496	0	286	285	286	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	16	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	98524	788192	788192	0	798	797	798	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	17	cudf::gather	cuda_hash_join_bytes	1	0	0	0	98524	2401524	2401524	0	62	61	62	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	18	cudf::gather	cuda_hash_join_bytes	1	0	0	0	98524	406412	406412	0	47	46	47	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	19	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	98524	788192	788192	0	211	210	211	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	20	cudf::gather	cuda_hash_join_bytes	1	0	0	0	98524	1601016	1601016	0	52	51	52	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	21	cudf::gather	cuda_hash_join_bytes	1	0	0	0	98524	406412	406412	0	45	45	45	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	22	cudf::gather	cuda_hash_join_bytes	1	0	0	0	98524	406412	406412	0	45	44	45	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	23	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	98524	788192	788192	0	136	135	136	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	24	cudf::gather	cuda_hash_join_bytes	1	0	0	0	98524	1601016	1601016	0	52	51	52	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	25	cudf::gather	cuda_hash_join_bytes	1	0	0	0	98524	406412	406412	0	42	41	42	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	26	cudf::gather	cuda_hash_join_bytes	1	0	0	0	98524	1104838	1104838	0	100	99	100	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	27	cudf::cast	cuda_project_bytes	1	0	0	0	98524	1588700	1588700	0	19	18	19	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	28	cudf::cast	cuda_project_bytes	1	0	0	0	98524	1588700	1588700	0	15	13	15	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	29	cudf::binary_operation	cuda_project_bytes	1	0	0	0	98524	1588700	1588700	0	69	68	69	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	30	cudf::binary_operation	cuda_project_bytes	1	0	0	0	98524	1588700	1588700	0	67	66	67	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	31	cudf::datetime::extract_datetime_component	cuda_project_bytes	1	0	0	0	98524	209364	209364	0	18	17	18	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	32	cudf::binary_operation	cuda_project_bytes	1	0	0	0	98524	24632	24632	0	104	104	104	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	33	cudf::copy_if_else	cuda_project_bytes	1	0	0	0	98524	1588700	1588700	0	15	16	15	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	34	gb.aggregate	cuda_aggregate_bytes	1	0	0	0	2	71	71	0	309	307	309	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	35	cudf::cast	cuda_project_bytes	1	0	0	0	2	17	17	0	14	13	14	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	36	cudf::cast	cuda_project_bytes	1	0	0	0	2	17	17	0	11	10	11	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	execute	37	cudf::binary_operation	cuda_project_bytes	1	0	0	0	2	17	17	0	7	12	7	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
